후천적 원인,남자,여자,전체
질환,신경계 질환,0.7,0.5,0.6,
질환,정신 질환,-,-,-
질환,감각기(눈 귀 조음 기관) 질환,49.2,52.8,50.9,
질환,심혈관 질환,1.2,0.7,1.0,
질환,호흡기 질환,0.5,-,0.2,
질환,소화기계 질환,-,-,-
질환,대사 면역 및 내분비계 질환,1.1,0.5,0.8,
질환,신장·비뇨·생식기계 질환,-,-,-
질환,근골격계 질환,-,-,-
질환,신생물(종양)질환,0.3,0.6,0.4,
질환,중독성 질환,-,-,-
질환,감염성 질환,29.8,33.2,31.4,
질환,미상,0.2,2.0,1.1,
질환,기타,-,-,-
사고,폭력에 의한 사고,3.3,4.0,3.6,
사고,가정 내 사고,0.2,1.2,0.7,
사고,교통사고(탑승자),2.6,0.9,1.8,
사고,교통사고(보행자),0.5,0.1,0.3,
사고,운동(스포츠) 및 놀이 중 사고,0.2,0.6,0.4,
사고,화상,-,-,-
사고,약물 사고,0.2,-,0.1,
사고,재난,-,0.1,0.0,
사고,기타 사고 및 외상,4.9,2.3,3.6,
사고,전상,4.9,0.2,2.6,
사고,미상,-,-,-
사고,기타,0.2,0.5,0.3,
계,100.0,100.0,100.0
